date,geography_code,variable_name,variable_unit,value
2020-01-01,E05007009,GVA,£m,66.59593941600001
2020-01-01,E05007010,GVA,£m,62.615730639999995
2020-01-01,E05007011,GVA,£m,38.824375196999995
2020-01-01,E05007012,GVA,£m,77.503367986
2020-01-01,E05007039,GVA,£m,60.17616046
2020-01-01,E05007040,GVA,£m,14.68611454
2020-01-01,E05007041,GVA,£m,24.23977352
2020-01-01,E05007042,GVA,£m,17.1753368
2020-01-01,E05007043,GVA,£m,25.130925982
2020-01-01,E05007044,GVA,£m,19.92025276
2020-01-01,E05007045,GVA,£m,65.49680608999999
2020-01-01,E05007046,GVA,£m,38.700798123
2020-01-01,E05007047,GVA,£m,23.45685543
2020-01-01,E05007048,GVA,£m,39.14996601
2020-01-01,E05007049,GVA,£m,40.716583734
2020-01-01,E05007050,GVA,£m,24.90874338
2020-01-01,E05007051,GVA,£m,212.96133574
2020-01-01,E05007052,GVA,£m,98.26392848200001
2020-01-01,E05007053,GVA,£m,66.66505384
2020-01-01,E05007054,GVA,£m,29.396644860000002
2020-01-01,E05007055,GVA,£m,22.83521703
2020-01-01,E05007056,GVA,£m,31.272703574
2020-01-01,E05007057,GVA,£m,62.35628847
2020-01-01,E05007058,GVA,£m,34.67015908
2020-01-01,E05007059,GVA,£m,13.47161207
2020-01-01,E05007060,GVA,£m,77.07528124
2020-01-01,E05007061,GVA,£m,113.900662608
2020-01-01,E05007062,GVA,£m,253.558144578
2020-01-01,E05007063,GVA,£m,28.208673713
2020-01-01,E05007064,GVA,£m,29.09964912
2020-01-01,E05007065,GVA,£m,16.685087048
2020-01-01,E05007066,GVA,£m,392.111476858
2020-01-01,E05007067,GVA,£m,44.718946032
2020-01-01,E05007068,GVA,£m,35.021257072
2020-01-01,E05007069,GVA,£m,410.14116132
2020-01-01,E05007070,GVA,£m,31.82830122
2020-01-01,E05007071,GVA,£m,206.437984003
2020-01-01,E05007072,GVA,£m,80.234399869
2020-01-01,E05007073,GVA,£m,93.705773834
2020-01-01,E05007074,GVA,£m,41.511023797
2020-01-01,E05007075,GVA,£m,234.95440221200002
2020-01-01,E05007117,GVA,£m,1070.677759632
2020-01-01,E05007118,GVA,£m,386.23804614200003
2020-01-01,E05007119,GVA,£m,100.70051557000001
2020-01-01,E05007120,GVA,£m,81.23647927100001
2020-01-01,E05007121,GVA,£m,89.809572723
2020-01-01,E05007122,GVA,£m,952.2331855399999
2020-01-01,E05007123,GVA,£m,128.214985437
2020-01-01,E05007124,GVA,£m,617.915218152
2020-01-01,E05007125,GVA,£m,71.145050626
2020-01-01,E05007126,GVA,£m,82.190020543
2020-01-01,E05007127,GVA,£m,72.628527463
2020-01-01,E05007128,GVA,£m,33.48099853
2020-01-01,E05007129,GVA,£m,47.946406305000004
2020-01-01,E05007130,GVA,£m,148.19342233999998
2020-01-01,E05007131,GVA,£m,426.232221285
2020-01-01,E05007132,GVA,£m,60.793383204
2020-01-01,E05007273,GVA,£m,42.49311336
2020-01-01,E05007274,GVA,£m,96.14790328000001
2020-01-01,E05007275,GVA,£m,148.6576651
2020-01-01,E05007276,GVA,£m,65.22967931
2020-01-01,E05007277,GVA,£m,179.89564668
2020-01-01,E05007278,GVA,£m,73.42704835
2020-01-01,E05007279,GVA,£m,104.73530922
2020-01-01,E05007280,GVA,£m,53.443169653
2020-01-01,E05007281,GVA,£m,82.92321174
2020-01-01,E05007282,GVA,£m,61.55684988
2020-01-01,E05007283,GVA,£m,465.98791869999997
2020-01-01,E05007284,GVA,£m,55.249078336000004
2020-01-01,E05007285,GVA,£m,371.82679707
2020-01-01,E05007286,GVA,£m,86.153494
2020-01-01,E05007287,GVA,£m,76.479821331
2020-01-01,E05007288,GVA,£m,45.628253920000006
2020-01-01,E05007289,GVA,£m,88.59250437
2020-01-01,E05007290,GVA,£m,184.94976608
2020-01-01,E05007291,GVA,£m,174.46922376
2020-01-01,E05007292,GVA,£m,73.3395056
2020-01-01,E05007293,GVA,£m,1094.52640056
2020-01-01,E05007294,GVA,£m,482.47306383
2020-01-01,E05007295,GVA,£m,135.58686259
2020-01-01,E05007296,GVA,£m,141.0454183
2020-01-01,E05007297,GVA,£m,54.06844574
2020-01-01,E05007298,GVA,£m,1323.27759115
2020-01-01,E05007299,GVA,£m,140.88369633000002
2020-01-01,E05007300,GVA,£m,93.23590266
2020-01-01,E05007301,GVA,£m,84.82567652
2020-01-01,E05007302,GVA,£m,368.55933271
2020-01-01,E05007303,GVA,£m,188.7610636
2020-01-01,E05007304,GVA,£m,85.59611054
2020-01-01,E05007305,GVA,£m,124.72985265
2020-01-01,E05007306,GVA,£m,76.977587325
2020-01-01,E05007307,GVA,£m,197.84973843
2020-01-01,E05007308,GVA,£m,46.65261778
2020-01-01,E05007309,GVA,£m,832.17261925
2020-01-01,E05007310,GVA,£m,76.49654068
2020-01-01,E05007311,GVA,£m,24.9385329
2020-01-01,E05007312,GVA,£m,83.30509187999999
2020-01-01,E05007313,GVA,£m,88.17137633
2020-01-01,E05007314,GVA,£m,21.28217356
2020-01-01,E05007315,GVA,£m,87.46020926
2020-01-01,E05007316,GVA,£m,69.16176637
2020-01-01,E05007317,GVA,£m,84.08820168
2020-01-01,E05007318,GVA,£m,433.33664439
2020-01-01,E05007319,GVA,£m,223.22369842
2020-01-01,E05007320,GVA,£m,65.37095811
2020-01-01,E05007321,GVA,£m,52.90571309
2020-01-01,E05007322,GVA,£m,48.425523779
2020-01-01,E05007323,GVA,£m,1107.1100876
2020-01-01,E05007324,GVA,£m,245.80567578
2020-01-01,E05007325,GVA,£m,57.97908151
2020-01-01,E05007326,GVA,£m,317.7927187
2020-01-01,E05007327,GVA,£m,50.21877704
2020-01-01,E05007328,GVA,£m,19.83621565
2020-01-01,E05007362,GVA,£m,543.53120653
2020-01-01,E05007363,GVA,£m,63.79855121
2020-01-01,E05007364,GVA,£m,133.78784262
2020-01-01,E05007365,GVA,£m,126.70707191999999
2020-01-01,E05007366,GVA,£m,82.03955373
2020-01-01,E05007367,GVA,£m,276.22776176
2020-01-01,E05007368,GVA,£m,48.71829538
2020-01-01,E05007369,GVA,£m,159.20506728
2020-01-01,E05007370,GVA,£m,993.39691454
2020-01-01,E05007371,GVA,£m,79.71812111
2020-01-01,E05007372,GVA,£m,171.96201312099998
2020-01-01,E05007373,GVA,£m,397.272070847
2020-01-01,E05007374,GVA,£m,218.88919884999999
2020-01-01,E05007391,GVA,£m,23.81405007
2020-01-01,E05007392,GVA,£m,101.93749636
2020-01-01,E05007393,GVA,£m,55.82290532
2020-01-01,E05007394,GVA,£m,123.31634936
2020-01-01,E05007395,GVA,£m,142.93621762
2020-01-01,E05007396,GVA,£m,89.72017341
2020-01-01,E05007397,GVA,£m,51.13379732
2020-01-01,E05007398,GVA,£m,178.23357015
2020-01-01,E05007399,GVA,£m,73.33467544999999
2020-01-01,E05007400,GVA,£m,38.717682579
2020-01-01,E05007401,GVA,£m,96.29214408
2020-01-01,E05007402,GVA,£m,62.00589361
2020-01-01,E05007403,GVA,£m,71.69849471
2020-01-01,E05007404,GVA,£m,66.91397668
2020-01-01,E05007405,GVA,£m,48.543223600000005
2020-01-01,E05007406,GVA,£m,71.17418882
2020-01-01,E05007407,GVA,£m,90.21317009
2020-01-01,E05007408,GVA,£m,45.50881172
2020-01-01,E05007409,GVA,£m,189.13356941
2020-01-01,E05007410,GVA,£m,160.69725782
2020-01-01,E05007411,GVA,£m,75.50185395
2020-01-01,E05007412,GVA,£m,20.98844207
2020-01-01,E05007413,GVA,£m,138.16002897
2020-01-01,E05007414,GVA,£m,74.73704989000001
2020-01-01,E05007415,GVA,£m,58.500052159999996
2020-01-01,E05007416,GVA,£m,141.3426621
2020-01-01,E05007417,GVA,£m,88.1993501
2020-01-01,E05007418,GVA,£m,47.40796315
2020-01-01,E05007419,GVA,£m,87.48500983
2020-01-01,E05007420,GVA,£m,472.02609757
2020-01-01,E05007421,GVA,£m,190.3314335
2020-01-01,E05007422,GVA,£m,36.547437868
2020-01-01,E05007423,GVA,£m,209.80082719
2020-01-01,E05007424,GVA,£m,40.66777041
2020-01-01,E05007425,GVA,£m,28.576262711
2020-01-01,E05007426,GVA,£m,190.95853983
2020-01-01,E05007427,GVA,£m,82.93770717999999
2020-01-01,E05007428,GVA,£m,88.443165
2020-01-01,E05007429,GVA,£m,31.542011291
2020-01-01,E05007430,GVA,£m,267.83294227
2020-01-01,E05007431,GVA,£m,69.44495916
2020-01-01,E05007432,GVA,£m,143.14567155
2020-01-01,E05007433,GVA,£m,84.28163462
2020-01-01,E05007434,GVA,£m,137.041773269
2020-01-01,E05007435,GVA,£m,115.63340264
2020-01-01,E05007436,GVA,£m,285.67167994
2020-01-01,E05007437,GVA,£m,56.856023109999995
2020-01-01,E05007438,GVA,£m,26.49036895
2020-01-01,E05007439,GVA,£m,69.39149158
2020-01-01,E05007457,GVA,£m,68.00250534599999
2020-01-01,E05007458,GVA,£m,52.969613980999995
2020-01-01,E05007459,GVA,£m,267.37134114
2020-01-01,E05007460,GVA,£m,41.97444267
2020-01-01,E05007461,GVA,£m,31.041543011
2020-01-01,E05007462,GVA,£m,447.9491487
2020-01-01,E05007463,GVA,£m,139.03085992
2020-01-01,E05007464,GVA,£m,839.1293546
2020-01-01,E05007465,GVA,£m,493.6848135
2020-01-01,E05007466,GVA,£m,108.01600836
2020-01-01,E05007467,GVA,£m,48.810966974
2020-01-01,E05007468,GVA,£m,169.64989415
2020-01-01,E05007469,GVA,£m,19.615144306
2020-01-01,E05007470,GVA,£m,27.690121400000002
2020-01-01,E05007471,GVA,£m,20.199298093
2020-01-01,E05007472,GVA,£m,19.964994363000002
2020-01-01,E05007473,GVA,£m,51.254256780000006
2020-01-01,E05007474,GVA,£m,242.85657605100002
2020-01-01,E05007475,GVA,£m,417.755410995
2020-01-01,E05007476,GVA,£m,56.400299693
2020-01-01,E05007477,GVA,£m,56.726877759
2020-01-01,E05007478,GVA,£m,118.854373312
2020-01-01,E05007479,GVA,£m,38.735114902
2020-01-01,E05007480,GVA,£m,51.606748351
2020-01-01,E05007481,GVA,£m,248.824996224
2020-01-01,E05007482,GVA,£m,48.625115410999996
2020-01-01,E05007483,GVA,£m,45.689052675
2020-01-01,E05007484,GVA,£m,33.771059607
2020-01-01,E05007485,GVA,£m,290.908140302
2020-01-01,E05007486,GVA,£m,145.70920254
2020-01-01,E05007487,GVA,£m,35.999328043
2020-01-01,E05007488,GVA,£m,59.974207276
2020-01-01,E05007489,GVA,£m,135.115868083
2020-01-01,E05007490,GVA,£m,107.01134375800001
2020-01-01,E05007562,GVA,£m,71.242809163
2020-01-01,E05007563,GVA,£m,175.32202486
2020-01-01,E05007564,GVA,£m,30.133348642
2020-01-01,E05007565,GVA,£m,80.59943579
2020-01-01,E05007566,GVA,£m,28.937920686
2020-01-01,E05007567,GVA,£m,52.42773995
2020-01-01,E05007568,GVA,£m,47.07694213
2020-01-01,E05007569,GVA,£m,165.549617339
2020-01-01,E05007570,GVA,£m,77.55490417
2020-01-01,E05007571,GVA,£m,179.54190838
2020-01-01,E05007572,GVA,£m,42.06027698
2020-01-01,E05007573,GVA,£m,34.203860179
2020-01-01,E05007574,GVA,£m,124.70294921
2020-01-01,E05007575,GVA,£m,41.937682262
2020-01-01,E05007668,GVA,£m,138.34274184
2020-01-01,E05007669,GVA,£m,31.94464042
2020-01-01,E05007670,GVA,£m,156.07878472
2020-01-01,E05007671,GVA,£m,28.18232085
2020-01-01,E05007672,GVA,£m,55.93007499
2020-01-01,E05007673,GVA,£m,56.201441339999995
2020-01-01,E05007674,GVA,£m,148.28658413
2020-01-01,E05007675,GVA,£m,38.803819813
2020-01-01,E05007676,GVA,£m,575.7380813999999
2020-01-01,E05007677,GVA,£m,97.58112856
2020-01-01,E05007678,GVA,£m,124.772605777
2020-01-01,E05007679,GVA,£m,97.03968331
2020-01-01,E05007680,GVA,£m,126.91428206
2020-01-01,E05007681,GVA,£m,67.22568070999999
2020-01-01,E05007682,GVA,£m,60.90933818
2020-01-01,E05007683,GVA,£m,122.90728118000001
2020-01-01,E05007684,GVA,£m,176.26773213
2020-01-01,E05007685,GVA,£m,88.46737525
2020-01-01,E05007686,GVA,£m,97.689011972
2020-01-01,E05007687,GVA,£m,53.034372872
2020-01-01,E05007688,GVA,£m,126.28390638
2020-01-01,E05007689,GVA,£m,442.77173752
2020-01-01,E05007690,GVA,£m,101.56777551299999
2020-01-01,E05007691,GVA,£m,99.79036748
2020-01-01,E05007692,GVA,£m,189.91831150000002
2020-01-01,E05007693,GVA,£m,65.54578773
2020-01-01,E05007694,GVA,£m,1522.859525609
2020-01-01,E05007695,GVA,£m,83.34980166
2020-01-01,E05007696,GVA,£m,668.24145375
2020-01-01,E05007697,GVA,£m,85.367619288
2020-01-01,E05007698,GVA,£m,132.018351948
2020-01-01,E05007699,GVA,£m,226.96935299
2020-01-01,E05007700,GVA,£m,447.41902490499996
2020-01-01,E05007701,GVA,£m,69.48938957600001
2020-01-01,E05007702,GVA,£m,484.04932362
2020-01-01,E05007703,GVA,£m,198.42516903
2020-01-01,E05007704,GVA,£m,95.921325908
2020-01-01,E05007705,GVA,£m,150.654340231
2020-01-01,E05007706,GVA,£m,53.120327054
2020-01-01,E05007846,GVA,£m,53.827801859999994
2020-01-01,E05007847,GVA,£m,53.80749709
2020-01-01,E05007848,GVA,£m,68.29377745
2020-01-01,E05007849,GVA,£m,249.149483745
2020-01-01,E05007850,GVA,£m,35.8795954
2020-01-01,E05007851,GVA,£m,35.02723925
2020-01-01,E05007852,GVA,£m,92.46292193
2020-01-01,E05007853,GVA,£m,24.43789724
2020-01-01,E05007854,GVA,£m,425.22569681
2020-01-01,E05007855,GVA,£m,40.60428027
2020-01-01,E05007856,GVA,£m,33.11517243
2020-01-01,E05007857,GVA,£m,21.65850773
2020-01-01,E05007858,GVA,£m,33.63137955
2020-01-01,E05007859,GVA,£m,56.488335796
2020-01-01,E05007860,GVA,£m,125.203198658
2020-01-01,E05007861,GVA,£m,31.90397105
2020-01-01,E05007862,GVA,£m,21.31306433
2020-01-01,E05007863,GVA,£m,48.15112968
2020-01-01,E05007864,GVA,£m,108.59032487
2020-01-01,E05007865,GVA,£m,24.368753765
2020-01-01,E05007866,GVA,£m,29.165962596
2020-01-01,E05007867,GVA,£m,28.19146732
2020-01-01,E05007868,GVA,£m,353.397704707
2020-01-01,E05007869,GVA,£m,81.96533554
2020-01-01,E05007870,GVA,£m,44.605123363
2020-01-01,E05007871,GVA,£m,75.14248742
2020-01-01,E05007872,GVA,£m,313.62540601
2020-01-01,E05007873,GVA,£m,30.443977105000002
2020-01-01,E05007874,GVA,£m,295.861043393
2020-01-01,E05007875,GVA,£m,203.792830287
2020-01-01,E05007876,GVA,£m,132.529066891
2020-01-01,E05007877,GVA,£m,224.812334406
2020-01-01,E05007878,GVA,£m,40.094417812
2020-01-01,E05007879,GVA,£m,169.749602804
2020-01-01,E05007880,GVA,£m,100.6046776
2020-01-01,E05007881,GVA,£m,62.027782009999996
2020-01-01,E05007882,GVA,£m,151.494673622
2020-01-01,E05007883,GVA,£m,681.19806838
2020-01-01,E05007884,GVA,£m,153.298414219
2020-01-01,E05007885,GVA,£m,16.607436718
2020-01-01,E05007886,GVA,£m,687.4998927739999
2020-01-01,E05007887,GVA,£m,104.747660365
2020-01-01,E05007888,GVA,£m,115.874402247
2020-01-01,E05007889,GVA,£m,75.187123603
2020-01-01,E05007890,GVA,£m,40.679697773
2020-01-01,E05007891,GVA,£m,48.284710331
2020-01-01,E05007892,GVA,£m,272.39801717
2020-01-01,E05007893,GVA,£m,664.3834639410001
2020-01-01,E05007894,GVA,£m,120.90735443
2020-01-01,E05007895,GVA,£m,24.047802400000002
2020-01-01,E05007896,GVA,£m,62.83888311
2020-01-01,E05007897,GVA,£m,51.64100865
2020-01-01,E05007898,GVA,£m,29.747803830000002
2020-01-01,E05007899,GVA,£m,55.59588039
2020-01-01,E05007900,GVA,£m,120.11533671000001
2020-01-01,E05007901,GVA,£m,40.26731025
2020-01-01,E05007902,GVA,£m,26.228285615
2020-01-01,E05007903,GVA,£m,35.324883369999995
2020-01-01,E05007904,GVA,£m,116.402116415
2020-01-01,E05007905,GVA,£m,23.184364082000002
2020-01-01,E05007906,GVA,£m,56.40161508
2020-01-01,E05007907,GVA,£m,216.410587333
2020-01-01,E05007908,GVA,£m,59.54204118
2020-01-01,E05007909,GVA,£m,25.517977700000003
2020-01-01,E05007910,GVA,£m,175.71294256
2020-01-01,E05007911,GVA,£m,162.68879533
2020-01-01,E05007912,GVA,£m,58.4128284
2020-01-01,E05007913,GVA,£m,14.735174658
2020-01-01,E05007914,GVA,£m,189.17000989000002
2020-01-01,E05007915,GVA,£m,39.7719016
2020-01-01,E05007916,GVA,£m,53.084409394000005
2020-01-01,E05007917,GVA,£m,113.59118579
2020-01-01,E05007918,GVA,£m,143.87323318
2020-01-01,E05007919,GVA,£m,551.30477028
2020-01-01,E05007920,GVA,£m,117.84386998
2020-01-01,E05007921,GVA,£m,34.30513593
2020-01-01,E05007922,GVA,£m,170.894524275
2020-01-01,E05007923,GVA,£m,57.35254605
2020-01-01,E05007924,GVA,£m,40.42241242
2020-01-01,E05007925,GVA,£m,81.44537008
2020-01-01,E05007926,GVA,£m,38.36030536
2020-01-01,E05008136,GVA,£m,114.71927094
2020-01-01,E05008137,GVA,£m,51.825576755
2020-01-01,E05008138,GVA,£m,78.058189481
2020-01-01,E05008139,GVA,£m,95.718259386
2020-01-01,E05008140,GVA,£m,169.29637087
2020-01-01,E05008141,GVA,£m,259.303963059
2020-01-01,E05008142,GVA,£m,39.869481678
2020-01-01,E05008143,GVA,£m,62.38768675
2020-01-01,E05008144,GVA,£m,150.417999006
2020-01-01,E05008145,GVA,£m,177.25670358
2020-01-01,E05008146,GVA,£m,72.203578303
2020-01-01,E05008147,GVA,£m,51.529654631
2020-01-01,E05008148,GVA,£m,41.97210589
2020-01-01,E05008149,GVA,£m,105.32190045
2020-01-01,E05008150,GVA,£m,34.844367598
2020-01-01,E05008151,GVA,£m,27.20944797
2020-01-01,E05008152,GVA,£m,47.465129083
2020-01-01,E05008153,GVA,£m,190.46141423
2020-01-01,E05008154,GVA,£m,75.15302824999999
2020-01-01,E05008155,GVA,£m,88.07309252
2020-01-01,E05008156,GVA,£m,37.868782429999996
2020-01-01,E05008157,GVA,£m,269.251583796
2020-01-01,E05008158,GVA,£m,63.1390749
2020-01-01,E05008159,GVA,£m,57.72279744
2020-01-01,E05008160,GVA,£m,210.09925155399998
2020-01-01,E05008161,GVA,£m,18.690014046
2020-01-01,E05008162,GVA,£m,90.95722355
2020-01-01,E05008163,GVA,£m,48.89892531
2020-01-01,E05008164,GVA,£m,74.83320044
2020-01-01,E05008165,GVA,£m,50.75616938
2020-01-01,E05008166,GVA,£m,19.895535547999998
2020-01-01,E05008167,GVA,£m,69.134308619
2020-01-01,E05008168,GVA,£m,145.46027466
2020-01-01,E05008169,GVA,£m,102.13417313000001
2020-01-01,E05008170,GVA,£m,94.202389251
2020-01-01,E05008171,GVA,£m,91.887288455
2020-01-01,E05008172,GVA,£m,50.25854522
2020-01-01,E05008173,GVA,£m,61.799227679000005
2020-01-01,E05008174,GVA,£m,58.56736028
2020-01-01,E05008178,GVA,£m,51.96623376
2020-01-01,E05008179,GVA,£m,108.32472634
2020-01-01,E05008180,GVA,£m,264.79690262
2020-01-01,E05008181,GVA,£m,30.849136009
2020-01-01,E05008183,GVA,£m,90.274060789
2020-01-01,E05008186,GVA,£m,126.90328362
2020-01-01,E05008187,GVA,£m,135.00312415
2020-01-01,E05008188,GVA,£m,70.68953617
2020-01-01,E05008189,GVA,£m,128.08285067
2020-01-01,E05008190,GVA,£m,91.802200276
2020-01-01,E05008191,GVA,£m,64.24718478
2020-01-01,E05008192,GVA,£m,126.83535971
2020-01-01,E05008193,GVA,£m,68.549038051
2020-01-01,E05008194,GVA,£m,146.050662817
2020-01-01,E05008195,GVA,£m,75.19821603
2020-01-01,E05008196,GVA,£m,107.736390875
2020-01-01,E05008198,GVA,£m,46.46260008
2020-01-01,E05008520,GVA,£m,87.099579263
2020-01-01,E05008521,GVA,£m,62.46644955
2020-01-01,E05008522,GVA,£m,38.193317112
2020-01-01,E05008523,GVA,£m,148.577978925
2020-01-01,E05008524,GVA,£m,176.038541633
2020-01-01,E05008546,GVA,£m,78.59186192
2020-01-01,E05008547,GVA,£m,18.92578677
2020-01-01,E05008548,GVA,£m,45.06939353
2020-01-01,E05008553,GVA,£m,226.24578388
2020-01-01,E05008554,GVA,£m,33.53877455
2020-01-01,E05008555,GVA,£m,145.98198678
2020-01-01,E05008558,GVA,£m,130.176587447
2020-01-01,E05008559,GVA,£m,256.951051002
2020-01-01,E05008560,GVA,£m,154.186898216
2020-01-01,E05008561,GVA,£m,208.807940473
2020-01-01,E05008562,GVA,£m,257.87247129
2020-01-01,E05008610,GVA,£m,298.8571874
2020-01-01,E05008611,GVA,£m,125.882520785
2020-01-01,E05008612,GVA,£m,73.73246109
2020-01-01,E05008613,GVA,£m,219.022321717
2020-01-01,E05008614,GVA,£m,176.22695174
2020-01-01,E05008615,GVA,£m,176.752657865
2020-01-01,E05008616,GVA,£m,576.42109761
2020-01-01,E05008617,GVA,£m,680.30049695
2020-01-01,E05008618,GVA,£m,99.930412471
2020-01-01,E05008619,GVA,£m,398.89418426000003
2020-01-01,E05008620,GVA,£m,114.08874922999999
2020-01-01,E05008621,GVA,£m,1631.217789111
2020-01-01,E05008622,GVA,£m,16.7210402
2020-01-01,E05008623,GVA,£m,27.879889268
2020-01-01,E05008624,GVA,£m,221.598102856
2020-01-01,E05008625,GVA,£m,579.790082193
2020-01-01,E05008626,GVA,£m,228.94854151
2020-01-01,E05008627,GVA,£m,56.05228973
2020-01-01,E05008628,GVA,£m,95.46979209
2020-01-01,E05008629,GVA,£m,357.719069099
2020-01-01,E05008630,GVA,£m,253.854531256
2020-01-01,E05008631,GVA,£m,160.93303123
2020-01-01,E05008632,GVA,£m,656.59710522
2020-01-01,E05008633,GVA,£m,21.564046311
2020-01-01,E05008634,GVA,£m,304.868468366
2020-01-01,E05008635,GVA,£m,41.71097192
2020-01-01,E05008636,GVA,£m,2944.28698166
2020-01-01,E05008637,GVA,£m,201.483943221
2020-01-01,E05008638,GVA,£m,267.667789533
2020-01-01,E05008639,GVA,£m,56.484858599999995
2020-01-01,E05008640,GVA,£m,328.817742684
2020-01-01,E05008641,GVA,£m,659.3853689900001
2020-01-01,E05008642,GVA,£m,222.068078649
2020-01-01,E05008643,GVA,£m,167.674309264
2020-01-01,E05008644,GVA,£m,160.39351119399998
2020-01-01,E05008645,GVA,£m,90.95964279
2020-01-01,E05008646,GVA,£m,208.68424776
2020-01-01,E05008647,GVA,£m,151.12168501
2020-01-01,E05008648,GVA,£m,149.318771851
2020-01-01,E05008649,GVA,£m,61.2854443
2020-01-01,E05008650,GVA,£m,83.490552003
2020-01-01,E05008651,GVA,£m,49.573602369
2020-01-01,E05008652,GVA,£m,33.498519085
2020-01-01,E05008653,GVA,£m,44.36384774
2020-01-01,E05008654,GVA,£m,38.388939801999996
2020-01-01,E05008655,GVA,£m,86.98545964
2020-01-01,E05008656,GVA,£m,72.25560139000001
2020-01-01,E05008657,GVA,£m,213.661411808
2020-01-01,E05008658,GVA,£m,598.62175619
2020-01-01,E05008659,GVA,£m,63.557752986
2020-01-01,E05008660,GVA,£m,68.62529536
2020-01-01,E05008661,GVA,£m,67.77123089
2020-01-01,E05008714,GVA,£m,80.391914427
2020-01-01,E05008715,GVA,£m,87.38498207
2020-01-01,E05008716,GVA,£m,47.341597486
2020-01-01,E05008717,GVA,£m,103.880720821
2020-01-01,E05008718,GVA,£m,67.917469277
2020-01-01,E05008719,GVA,£m,207.979666899
2020-01-01,E05008720,GVA,£m,64.349163838
2020-01-01,E05008721,GVA,£m,24.919064529
2020-01-01,E05008722,GVA,£m,155.697361095
2020-01-01,E05008723,GVA,£m,124.19479172
2020-01-01,E05008724,GVA,£m,36.610981199
2020-01-01,E05008725,GVA,£m,41.548020027
2020-01-01,E05008726,GVA,£m,36.627253052
2020-01-01,E05008727,GVA,£m,1443.5133551449999
2020-01-01,E05008728,GVA,£m,36.076851765
2020-01-01,E05008729,GVA,£m,391.32192394
2020-01-01,E05008730,GVA,£m,22.097912615
2020-01-01,E05008731,GVA,£m,105.26570498
2020-01-01,E05008732,GVA,£m,53.140178438
2020-01-01,E05008733,GVA,£m,88.125427699
2020-01-01,E05008734,GVA,£m,290.77669618
2020-01-01,E05008735,GVA,£m,83.409703436
2020-01-01,E05008736,GVA,£m,64.284756966
2020-01-01,E05008737,GVA,£m,530.33511417
2020-01-01,E05008738,GVA,£m,38.669529561
2020-01-01,E05008739,GVA,£m,142.672641526
2020-01-01,E05008740,GVA,£m,17.613712925999998
2020-01-01,E05008741,GVA,£m,29.137275526
2020-01-01,E05008742,GVA,£m,71.804027135
2020-01-01,E05008743,GVA,£m,28.195086256
2020-01-01,E05008744,GVA,£m,103.27949153499999
2020-01-01,E05008745,GVA,£m,854.8092090670001
2020-01-01,E05008746,GVA,£m,107.90990505100001
2020-01-01,E05008747,GVA,£m,31.805047168
2020-01-01,E05008748,GVA,£m,435.97751601799996
2020-01-01,E05008749,GVA,£m,90.80305223
