PANRGN22CD,PANRGN22NM,RGN22CD,RGN22NM,CTY22CD,CTY22NM,CAUTH22CD,CAUTH22NM,LAD22CD,LAD22NM,WD22CD,WD22NM
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000008,Blackburn with Darwen,E05011523,Wensley Fold
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000008,Blackburn with Darwen,E05011524,West Pennine
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001643,Anchorsholme
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001644,Bispham
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001645,Bloomfield
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001646,Brunswick
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001647,Claremont
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001648,Clifton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001649,Greenlands
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001650,Hawes Side
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001651,Highfield
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001652,Ingthorpe
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001653,Layton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001654,Marton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001655,Norbreck
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001656,Park
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001657,Squires Gate
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001658,Stanley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001659,Talbot
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001660,Tyldesley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001661,Victoria
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001662,Warbreck
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000009,Blackpool,E05001663,Waterloo
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008610,Alderley Edge
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008611,Alsager
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008612,Audlem
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008613,Bollington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008614,Brereton Rural
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008615,Broken Cross and Upton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008616,Bunbury
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008617,Chelford
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008618,Congleton East
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008619,Congleton West
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008620,Crewe Central
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008621,Crewe East
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008622,Crewe North
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008623,Crewe St Barnabas
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008624,Crewe South
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008625,Crewe West
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008626,Dane Valley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008627,Disley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008628,Gawsworth
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008629,Handforth
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008630,Haslington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008631,High Legh
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008632,Knutsford
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008633,Leighton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008634,Macclesfield Central
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008635,Macclesfield East
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008636,Macclesfield Hurdsfield
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008637,Macclesfield South
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008638,Macclesfield Tytherington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008639,Macclesfield West and Ivy
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008640,Middlewich
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008641,Mobberley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008642,Nantwich North and West
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008643,Nantwich South and Stapeley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008644,Odd Rode
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008645,Poynton East and Pott Shrigley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008646,Poynton West and Adlington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008647,Prestbury
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008648,Sandbach Elworth
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008649,Sandbach Ettiley Heath and Wheelock
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008650,Sandbach Heath and East
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008651,Sandbach Town
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008652,Shavington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008653,Sutton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008654,Willaston and Rope
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008655,Wilmslow Dean Row
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008656,Wilmslow East
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008657,Wilmslow Lacey Green
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008658,Wilmslow West and Chorley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008659,Wistaston
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008660,Wrenbury
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000049,Cheshire East,E05008661,Wybunbury
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012209,Blacon
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012210,Central & Grange
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012211,Chester City & the Garden Quarter
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012212,Christleton & Huntington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012213,"Davenham, Moulton & Kingsmead"
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012214,Farndon
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012215,Frodsham
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012216,Gowy Rural
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012217,Great Boughton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012218,Handbridge Park
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012219,Hartford & Greenbank
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012220,Helsby
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012221,Lache
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012222,Ledsham & Manor
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012223,Little Neston
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012224,Malpas
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012225,Marbury
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012226,Neston
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012227,Netherpool
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012228,Newton & Hoole
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012229,Northwich Leftwich
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012230,Northwich Winnington & Castle
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012231,Northwich Witton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012232,Parkgate
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012233,Rudheath
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012234,Sandstone
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012235,Saughall & Mollington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012236,Shakerley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012237,Strawberry
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012238,Sutton Villages
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012239,Tarporley
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012240,Tarvin & Kelsall
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012241,Tattenhall
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012242,Upton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012243,Weaver & Cuddington
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012244,Westminster
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012245,Whitby Groves
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012246,Whitby Park
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012247,Willaston & Thornton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012248,Winsford Dene
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012249,Winsford Gravel
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012250,Winsford Over & Verdin
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012251,Winsford Swanlow
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012252,Winsford Wharton
E12999901,The North,E12000002,North West,NA,NA,NA,NA,E06000050,Cheshire West and Chester,E05012253,Wolverham
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014250,Aire Valley
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014256,Bentham & Ingleton
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014277,"Glusburn, Cross Hills & Sutton-in-Craven"
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014294,Mid Craven
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014316,Settle & Penyghent
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014319,Skipton East & South
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014320,Skipton North & Embsay-with-Eastby
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014321,Skipton West & West Craven
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000163,Craven,E05014335,Wharfedale
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014251,Aiskew & Leeming
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014255,Bedale
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014270,Easingwold
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014276,Great Ayton
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014282,Hillside & Raskelf
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014283,Huby & Tollerton
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014285,Hutton Rudby & Osmotherley
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014295,Morton-on-Swale & Appleton Wiske
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014298,Northallerton North & Brompton
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014299,Northallerton South
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014310,Romanby
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014322,Sowerby & Topcliffe
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014325,Stokesley
E12999901,The North,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,NA,NA,E07000164,Hambleton,E05014327,Thirsk
